hotel	747000000.000000
hotel-casino	229000000.000000
hotplate	171000000.000000
hour	1250000000.000000
hours	763000000.000000
house	910000000.000000
housebuilder	100000000.000000
housecleaning	130000000.000000
housedog	340000000.000000
houselights	137000000.000000
housepaint	153000000.000000
houses	140000000.000000
housewife	101000000.000000
housing	128000000.000000
how-do-you-do	2070000000.000000
hr	326000000.000000
human	558000000.000000
humin	1230000000.000000
humor	246000000.000000
hundred	105000000.000000
hunter	230000000.000000
hunting	119000000.000000
husband	164000000.000000
i	1485032704.000000
ice	986000000.000000
icecream	207000000.000000
icepick	269000000.000000
icon	115000000.000000
id	1770000000.000000
idea	341000000.000000
ideal	206000000.000000
identity	102000000.000000
illegal	322000000.000000
image	818000000.000000
impact	183000000.000000
import	167000000.000000
importance	115000000.000000
impossible	125000000.000000
improvement	169000000.000000
in	2110065408.000000
in-fighting	127000000.000000
in-joke	158000000.000000
in-law	447000000.000000
inch	167000000.000000
income	144000000.000000
increase	276000000.000000
independent	233000000.000000
index	1940000000.000000
india	310000000.000000
individual	1260000000.000000
indonesia	112000000.000000
industry	498000000.000000
info	3100000000.000000
information	3500000000.000000
initial	152000000.000000
inmarriage	180000000.000000
inn	231000000.000000
innersole	101000000.000000
input	134000000.000000
inside	454000000.000000
installation	191000000.000000
instant	286000000.000000
instillation	194000000.000000
institute	236000000.000000
instruction	112000000.000000
instructions	283000000.000000
insurance	388000000.000000
interactive	274000000.000000
interest	752000000.000000
interests	232000000.000000
interface	163000000.000000
interior	148000000.000000
interne	2260000000.000000
internet	3210000000.000000
interview	151000000.000000
introduction	282000000.000000
inventory	115000000.000000
investment	206000000.000000
iraq	110000000.000000
iron	155000000.000000
iron-gray	119000000.000000
iron-tree	177000000.000000
island	551000000.000000
israel	160000000.000000
issue	287000000.000000
it	1295032704.000000
italian	328000000.000000
italy	334000000.000000
item	385000000.000000
items	1710000000.000000
j	1150000000.000000
jack	303000000.000000
jack-in-the-box	276000000.000000
james	357000000.000000
jampan	467000000.000000
january	515000000.000000
japan	503000000.000000
japanese	636000000.000000
java	381000000.000000
jazz	170000000.000000
jean	228000000.000000
jeans	110000000.000000
jeff	269000000.000000
jennifer	234000000.000000
jenny	172000000.000000
jersey	268000000.000000
jet	104000000.000000
jewelry	256000000.000000
job	937000000.000000
joewood	231000000.000000
john	685000000.000000
join	713000000.000000
joint	117000000.000000
joke	156000000.000000
joseph	146000000.000000
jour	141000000.000000
journal	219000000.000000
journey	112000000.000000
joy	122000000.000000
july	477000000.000000
jump	372000000.000000
jump-start	354000000.000000
june	563000000.000000
junior	145000000.000000
justice	126000000.000000
k	1250000000.000000
kB	241000000.000000
kb	247000000.000000
keep	1760000000.000000
keeping	155000000.000000
ken	152000000.000000
kevin	114000000.000000
key	558000000.000000
kg	109000000.000000
kid	142000000.000000
kill	147000000.000000
killer	111000000.000000
kind	468000000.000000
king	397000000.000000
kingcup	225000000.000000
kingdom	247000000.000000
kingi	376000000.000000
kiss	196000000.000000
kiss-me-over-the-garden-gate	113000000.000000
kissing	149000000.000000
kit	323000000.000000
kitchen	367000000.000000
km	185000000.000000
know	2140000000.000000
know-all	2230000000.000000
know-how	2250000000.000000
know-it-all	2300000000.000000
knowledge	346000000.000000
known	420000000.000000
ko	161000000.000000
korean	171000000.000000
kt	224000000.000000
l	1950000000.000000
la	1800000000.000000
lab	115000000.000000
label	161000000.000000
labor	120000000.000000
lack	162000000.000000
lady	374000000.000000
lady-in-waiting	201000000.000000
lady-of-the-night	419000000.000000
ladylove	360000000.000000
lagend	132000000.000000
lake	327000000.000000
lan	129000000.000000
land	485000000.000000
landholding	132000000.000000
lane	138000000.000000
language	448000000.000000
large	932000000.000000
laser	141000000.000000
last	2110000000.000000
latest	570000000.000000
latex	280000000.000000
laura	127000000.000000
law	484000000.000000
lawcourt	265000000.000000
laws	212000000.000000
lay	124000000.000000
lay-by	124000000.000000
lay-up	160000000.000000
layout	116000000.000000
lead	292000000.000000
lead-in	303000000.000000
leader	181000000.000000
leaders	144000000.000000
leadership	123000000.000000
leading	302000000.000000
league	159000000.000000
leaning	562000000.000000
learning	348000000.000000
least	561000000.000000
leather	265000000.000000
leatherfish	195000000.000000
leave	267000000.000000
leaves	106000000.000000
leaving	129000000.000000
lee	240000000.000000
left	542000000.000000
leg	166000000.000000
leg-pull	133000000.000000
legal	884000000.000000
legend	140000000.000000
legs	241000000.000000
leisure	121000000.000000
length	305000000.000000
lesbian	931000000.000000
lesson	113000000.000000
let	788000000.000000
letter	282000000.000000
letters	188000000.000000
letup	1370000000.000000
level	613000000.000000
li	229000000.000000
liability	128000000.000000
library	402000000.000000
licence	265000000.000000
license	266000000.000000
licenser	274000000.000000
licking	210000000.000000
lie-in	104000000.000000
life	1270000000.000000
life-of-man	188000000.000000
life-style	609000000.000000
life-time	1290000000.000000
lifestyle	140000000.000000
lifetime	121000000.000000
light	646000000.000000
light-o'-love	632000000.000000
light-of-love	728000000.000000
light-year	659000000.000000
lighting	110000000.000000
lights	143000000.000000
lights-out	136000000.000000
lightwood	270000000.000000
like	2370000000.000000
limit	177000000.000000
limited	523000000.000000
linda	122000000.000000
line	1280000000.000000
lingerer	396000000.000000
lingerie	408000000.000000
link	1010000000.000000
links	625032704.000000
lip	111000000.000000
lipreading	108000000.000000
lisa	139000000.000000
list	2280000000.000000
liste	299000000.000000
listing	318000000.000000
literature	184000000.000000
little	1100000000.000000
live-and-die	184000000.000000
live-forever	137000000.000000
living	536000000.000000
living-room	511000000.000000
load	191000000.000000
loan	191000000.000000
loather	269000000.000000
local	989000000.000000
location	765000000.000000
lock	135000000.000000
lock-gate	122000000.000000
log	540000000.000000
logion	2030000000.000000
logo	432000000.000000
long	1340000000.000000
long-legs	242000000.000000
longer	281000000.000000
longlegs	246000000.000000
look	965000000.000000
look-over	970000000.000000
looking	1050000000.000000
looks	231000000.000000
lord	187000000.000000
loss	330000000.000000
lost	1320000000.000000
lost-and-found	482000000.000000
lot	469000000.000000
lots	232000000.000000
lounge	114000000.000000
love	1140000000.000000
love-song	255000000.000000
love-token	117000000.000000
lovely	105000000.000000
lover	150000000.000000
low	786000000.000000
low-down	795000000.000000
lower	284000000.000000
luck	100000000.000000
lunch	102000000.000000
lust	142000000.000000
luxury	147000000.000000
m	2420000000.000000
mA	867000000.000000
ma	867000000.000000
ma'am	711000000.000000
mac	326000000.000000
machine	383000000.000000
madwoman	123000000.000000
mag	114000000.000000
magazine	1320000000.000000
magic	269000000.000000
maiger	422000000.000000
mail	2480000000.000000
mailing	343000000.000000
main	1340000000.000000
maintenance	214000000.000000
major	525000000.000000
major-general	505000000.000000
make	1900000000.000000
make-believe	408000000.000000
make-do	1750000000.000000
make-peace	174000000.000000
make-up	1700000000.000000
make-work	192000000.000000
maker	180000000.000000
makeready	413000000.000000
making	709000000.000000
mal	307000000.000000
malaysia	145000000.000000
male	897000000.000000
mall	109000000.000000
man	1450000000.000000
man-about-town	383000000.000000
man-child	603000000.000000
man-of-the-earth	246000000.000000
man-of-war	770000000.000000
man-on-a-horse	206000000.000000
management	732000000.000000
manager	403000000.000000
manner	142000000.000000
manual	246000000.000000
manufacturer	279000000.000000
manufacturing	136000000.000000
manul	235000000.000000
map	1030000000.000000
mapmaking	770000000.000000
maps	225000000.000000
mar	490000000.000000
march	1510000000.000000
maria	187000000.000000
marine	142000000.000000
mark	538000000.000000
market	557000000.000000
marketing	484000000.000000
marketplace	101000000.000000
marriage	181000000.000000
married	160000000.000000
marshall	108000000.000000
martin	314000000.000000
mary	267000000.000000
mas	122000000.000000
mass	175000000.000000
massage	244000000.000000
master	503000000.000000
match	308000000.000000
match-up	301000000.000000
matches	129000000.000000
material	597000000.000000
materials	413000000.000000
matrix	168000000.000000
matter	302000000.000000
matters	157000000.000000
max	412000000.000000
maximum	214000000.000000
may	4240000000.000000
mean	322000000.000000
meaning	116000000.000000
means	470000000.000000
measure	103000000.000000
measures	100000000.000000
media	889000000.000000
medical	490000000.000000
medicine	214000000.000000
medium	254000000.000000
meet	543000000.000000
meeting	356000000.000000
mein	154000000.000000
member	880000000.000000
membership	333000000.000000
memorial	121000000.000000
memory	289000000.000000
men	951000000.000000
men's	970000000.000000
mention	116000000.000000
menu	1330000000.000000
mer	123000000.000000
merchandise	130000000.000000
message	890000000.000000
messenger	198000000.000000
metal	362000000.000000
method	210000000.000000
metical	1300000000.000000
mexican	146000000.000000
mexico	427000000.000000
mg	110000000.000000
mi	364000000.000000
michael	456000000.000000
mid-April	253000000.000000
mid-August	246000000.000000
mid-February	245000000.000000
mid-July	245000000.000000
mid-June	252000000.000000
mid-March	249000000.000000
mid-May	253000000.000000
mid-November	236000000.000000
mid-October	256000000.000000
mid-September	245000000.000000
mid-off	243000000.000000
mid-on	257000000.000000
mid-water	273000000.000000
middle	344000000.000000
might	540000000.000000
might-have-been	511000000.000000
mike	232000000.000000
mile	118000000.000000
military	260000000.000000
milk	121000000.000000
milkcap	137000000.000000
miller	124000000.000000
miller's-thumb	121000000.000000
million	284000000.000000
min	192000000.000000
mind	1430000000.000000
mind-set	470000000.000000
mine	157000000.000000
mini	426000000.000000
mini-skirt	111000000.000000
minicar	619000000.000000
minicomputer	657000000.000000
minimum	193000000.000000
minisub	232000000.000000
minium	199000000.000000
minor	132000000.000000
minute	344000000.000000
minutes	598000000.000000
mirror	122000000.000000
miss	367000000.000000
mission	341000000.000000
mix	122000000.000000
mix-up	173000000.000000
mixed-blood	152000000.000000
ml	102000000.000000
mm	205000000.000000
mo	227000000.000000
mobile	411000000.000000
mod	115000000.000000
mode	283000000.000000
model	882000000.000000
modem	115000000.000000
modern	299000000.000000
mom	215000000.000000
moment	387000000.000000
monday	393000000.000000
monde	102000000.000000
money	925000000.000000
moneybag	234000000.000000
moneymaker	173000000.000000
moneymaking	705000000.000000
monitor	233000000.000000
monkey	115000000.000000
monster	297000000.000000
montana	173000000.000000
month	2050000000.000000
monthly	314000000.000000
moon	228000000.000000
moon-ray	154000000.000000
morning	1220000000.000000
morning-glory	113000000.000000
mortgage	198000000.000000
mortgager	195000000.000000
mot	101000000.000000
motel	115000000.000000
mother	352000000.000000
mother-in-law	337000000.000000
mother-of-thousands	338000000.000000
motion	136000000.000000
motor	234000000.000000
motortruck	170000000.000000
moue	140000000.000000
mount	160000000.000000
mountain	227000000.000000
mouse	139000000.000000
mouse-ear	114000000.000000
mouth	249000000.000000
move	336000000.000000
movement	144000000.000000
movie	2170000000.000000
moviemaking	717000000.000000
ms	299000000.000000
much	1160000000.000000
multi-hop	185000000.000000
multimedia	211000000.000000
multiple	311000000.000000
muscle	251000000.000000
muscle-builder	113000000.000000
musclebuilder	113000000.000000
musclebuilding	244000000.000000
muscleman	253000000.000000
museum	190000000.000000
music	1290000000.000000
musical	169000000.000000
muss	103000000.000000
must	1210000000.000000
mystery	107000000.000000
n	1720000000.000000
nakedwood	261000000.000000
name	2280000000.000000
names	356000000.000000
nation	186000000.000000
national	744000000.000000
nations	102000000.000000
native	146000000.000000
natural	1550000000.000000
nature	450000000.000000
naught	104000000.000000
navigation	255000000.000000
necessary	269000000.000000
neck	110000000.000000
need	2540000000.000000
net	2150000000.000000
network	785000000.000000
never-never	915000000.000000
news	2190000000.000000
newsletter	664000000.000000
newspaper	107000000.000000
newsperson	737000000.000000
newswoman	144000000.000000
newswriter	133000000.000000
nick	109000000.000000
night	642000000.000000
night-light	631000000.000000
night-line	628000000.000000
night-sight	663000000.000000
night-stop	560000000.000000
nightclothes	189000000.000000
nightdress	378000000.000000
nightwork	600000000.000000
nine	138000000.000000
nipple	104000000.000000
no	135032704.000000
no-account	131000000.000000
no-goal	202000000.000000
no-see-um	643000000.000000
no-show	2300000000.000000
no.	445032704.000000
non	1080000000.000000
nondevelopment	102000000.000000
none	287000000.000000
nor'-east	178000000.000000
nor'-west	181000000.000000
normal	305000000.000000
north	822000000.000000
north america	658000000.000000
north korea	129000000.000000
not-for-profit	182000000.000000
note	668000000.000000
notebook	106000000.000000
nothing	392000000.000000
notice	512000000.000000
notify	104000000.000000
nous	309000000.000000
nouveau	103000000.000000
nova	133000000.000000
november	545000000.000000
now	3160000000.000000
number	1200000000.000000
numberplate	121000000.000000
numbers	367000000.000000
nun	151000000.000000
nurse	168000000.000000
nursing	106000000.000000
nutrition	156000000.000000
nylon	173000000.000000
o	2060000000.000000
o'clock	188000000.000000
oak	100000000.000000
object	136000000.000000
occasion	126000000.000000
ocean	165000000.000000
october	510000000.000000
odds-maker	105000000.000000
of	1130065408.000000
off	1280000000.000000
off-day	179000000.000000
off-season	266000000.000000
off-white	1050000000.000000
offer	919000000.000000
offering	308000000.000000
office	1020000000.000000
officer	122000000.000000
official	312000000.000000
oil	1030000000.000000
oilcan	253000000.000000
old	2010000000.000000
oldwife	609000000.000000
on	3585032704.000000
once-over	721000000.000000
one	3700000000.000000
one-and-one	3740000000.000000
one-half	460000000.000000
one-off	1250000000.000000
one-spot	186000000.000000
one-step	304000000.000000
one-third	444000000.000000
op	271000000.000000
open	1060000000.000000
openbill	334000000.000000
opening	210000000.000000
opera	141000000.000000
operation	242000000.000000
operations	163000000.000000
operator	108000000.000000
opinion	166000000.000000
opportunity	326000000.000000
option	256000000.000000
oral	529000000.000000
orange	215000000.000000
order	1490000000.000000
ordering	234000000.000000
orders	348000000.000000
oregona	203000000.000000
organisation	128000000.000000
organization	304000000.000000
origin	107000000.000000
original	679000000.000000
os	246000000.000000
other	3720000000.000000
out	2610000000.000000
out-of-doors	111000000.000000
outdoors	113000000.000000
outdoorswoman	125000000.000000
outlook	104000000.000000
output	115000000.000000
outside	353000000.000000
over	3760000000.000000
overall	187000000.000000
overview	218000000.000000
owner	283000000.000000
owner-driver	209000000.000000
oz.	102000000.000000
p	4030000000.000000
pH	124000000.000000
pa	244000000.000000
pack	254000000.000000
package	289000000.000000
packaging	102000000.000000
page	3670000000.000000
pages	1050000000.000000
pain	282000000.000000
paint	139000000.000000
painting	132000000.000000
pair	122000000.000000
pakistan	134000000.000000
palm	309000000.000000
pan	103000000.000000
panel	263000000.000000
pantie	228000000.000000
panties	214000000.000000
panting	134000000.000000
pants	134000000.000000
panty	134000000.000000
pantyhose	174000000.000000
paper	522000000.000000
paperback	119000000.000000
papers	128000000.000000
par	473000000.000000
para	449000000.000000
paradise	111000000.000000
parent	266000000.000000
park	578000000.000000
parking	148000000.000000
part	2070000000.000000
part-timer	1040000000.000000
particular	310000000.000000
partner	489000000.000000
partnership	112000000.000000
parts	405000000.000000
party	807000000.000000
pas	333000000.000000
pass	355000000.000000
pass-through	361000000.000000
passion	146000000.000000
passionflower	149000000.000000
password	1320000000.000000
past	540000000.000000
patch	221000000.000000
path	133000000.000000
patient	121000000.000000
patter	101000000.000000
paul	421000000.000000
pay	620000000.000000
pay-phone	572000000.000000
pay-station	291000000.000000
paygrade	211000000.000000
payment	305000000.000000
payments	135000000.000000
peace	178000000.000000
pearl	101000000.000000
pee	223000000.000000
peeing	106000000.000000
pen	117000000.000000
pen-friend	124000000.000000
pennsylvanica	182000000.000000
people	1480000000.000000
percent	134000000.000000
perfect	517000000.000000
performance	485000000.000000
period	303000000.000000
permanent	129000000.000000
permission	273000000.000000
permit	103000000.000000
person	562000000.000000
personal	1440000000.000000
personnel	127000000.000000
pet	209000000.000000
pet-food	220000000.000000
peter	550000000.000000
petfood	202000000.000000
petite	195000000.000000
pharmacy	148000000.000000
philadelphica	120000000.000000
philosophy	119000000.000000
phoenix	177000000.000000
phone	2200000000.000000
phone-in	1070000000.000000
phonebook	1120000000.000000
phoner	1120000000.000000
phot	2090000000.000000
photo	2070000000.000000
photography	320000000.000000
physician	119000000.000000
piano	108000000.000000
pic	1510000000.000000
pick	248000000.000000
pick-me-up	259000000.000000
picture	1740000000.000000
pie	143000000.000000
piece	262000000.000000
pill	114000000.000000
pilothouse	107000000.000000
pin	155000000.000000
pink	265000000.000000
pinkeye	270000000.000000
piss-up	191000000.000000
pix	208000000.000000
place	1220000000.000000
plain	121000000.000000
plan	706000000.000000
planet	193000000.000000
planning	329000000.000000
plant	150000000.000000
plastic	174000000.000000
plate	122000000.000000
platform	150000000.000000
play	723000000.000000
play-box	750000000.000000
playacting	120000000.000000
player	509000000.000000
players	260000000.000000
playing	298000000.000000
playscript	315000000.000000
plaza	109000000.000000
pleasure	203000000.000000
plenty	102000000.000000
plug	130000000.000000
plug-in	131000000.000000
plus	1170000000.000000
plyer	1590000000.000000
plyers	270000000.000000
pocket	210000000.000000
point	831000000.000000
poker	301000000.000000
poland	121000000.000000
police	198000000.000000
policy	1230000000.000000
polish	133000000.000000
politics	135000000.000000
pool	262000000.000000
poolroom	274000000.000000
poor	188000000.000000
pop	391000000.000000
pop-fly	167000000.000000
pop-up	361000000.000000
population	126000000.000000
port	377000000.000000
portable	156000000.000000
portal	317000000.000000
portfolio	151000000.000000
portion	103000000.000000
position	436000000.000000
positive	159000000.000000
possible	641000000.000000
post	1210000000.000000
poster	185000000.000000
posterboard	287000000.000000
posthole	247000000.000000
posthouse	998000000.000000
posting	161000000.000000
potential	220000000.000000
power	907000000.000000
practice	289000000.000000
prayerbook	104000000.000000
premier	197000000.000000
premium	218000000.000000
prepared	148000000.000000
prescription	153000000.000000
presence	125000000.000000
present	395000000.000000
presentation	157000000.000000
president	259000000.000000
press	588000000.000000
pressure	180000000.000000
preview	227000000.000000
price	1530000000.000000
prices	919000000.000000
pricing	223000000.000000
pride	157000000.000000
pride-of-India	153000000.000000
primary	204000000.000000
prime	106000000.000000
prince	146000000.000000
principal	201000000.000000
principles	112000000.000000
print	555000000.000000
printer	248000000.000000
printing	142000000.000000
prior	257000000.000000
privacy	3040000000.000000
private	1260000000.000000
pro	761000000.000000
pro-lifer	725000000.000000
problem	2400000000.000000
process	586000000.000000
process-server	560000000.000000
processing	194000000.000000
produce	170000000.000000
product	1050000000.000000
production	318000000.000000
products	1620000000.000000
professional	714000000.000000
professor	103000000.000000
profile	521000000.000000
profit	185000000.000000
program	1140000000.000000
programing	187000000.000000
programme	404000000.000000
programming	194000000.000000
progress	139000000.000000
project	687000000.000000
promise	151000000.000000
promotion	183000000.000000
property	482000000.000000
proscription	153000000.000000
protection	353000000.000000
provider	166000000.000000
pub	110000000.000000
public	981000000.000000
publication	230000000.000000
publisher	123000000.000000
publishing	197000000.000000
pull	128000000.000000
pull-in	135000000.000000
pull-off	127000000.000000
pull-up	126000000.000000
pullout	138000000.000000
pump	127000000.000000
purchase	1330000000.000000
purchasing	111000000.000000
purple	106000000.000000
purpose	302000000.000000
push	101000000.000000
push-bike	110000000.000000
put	571000000.000000
put-down	570000000.000000
put-on	615000000.000000
put-put	628000000.000000
putout	670000000.000000
putting	115000000.000000
q	657000000.000000
quality	1810000000.000000
quantity	161000000.000000
quarter-circle	106000000.000000
queen	191000000.000000
quest	118000000.000000
question	442000000.000000
quick	638000000.000000
quiet	124000000.000000
quote	290000000.000000
quotes	201000000.000000
r	1440000000.000000
race	215000000.000000
racecard	208000000.000000
racing	202000000.000000
radio	460000000.000000
radiocommunication	262000000.000000
rain	126000000.000000
ram	144000000.000000
ram's-head	153000000.000000
random	211000000.000000
range	512000000.000000
rank	200000000.000000
rape	154000000.000000
raree-show	162000000.000000
rate	702000000.000000
rates	515000000.000000
rating	438000000.000000
raw	125000000.000000
ray	144000000.000000
re	1380000000.000000
re-creation	160000000.000000
re-entry	233000000.000000
reach	229000000.000000
read	2030000000.000000
read-out	1990000000.000000
reader	239000000.000000
reading	347000000.000000
ready	420000000.000000
ready-made	407000000.000000
ready-mix	168000000.000000
ready-to-wear	243000000.000000
readying	1140000000.000000
real	1470000000.000000
reality	160000000.000000
reason	2110000000.000000
recoding	120000000.000000
record	363000000.000000
recording	116000000.000000
recovery	165000000.000000
recreation	154000000.000000
red	850000000.000000
redeye	293000000.000000
redhead	111000000.000000
redhorse	255000000.000000
reference	368000000.000000
region	306000000.000000
register	964000000.000000
registration	393000000.000000
regular	287000000.000000
relations	195000000.000000
relationship	219000000.000000
release	463000000.000000
relief	158000000.000000
religion	199000000.000000
religious	146000000.000000
remains	110000000.000000
remote	180000000.000000
removal	103000000.000000
remove	213000000.000000
rent	208000000.000000
rent-a-car	212000000.000000
rent-roll	212000000.000000
rental	250000000.000000
repair	172000000.000000
replacement	133000000.000000
reply	227000000.000000
report	1510000000.000000
reporting	119000000.000000
representative	113000000.000000
republic	181000000.000000
request	622000000.000000
research	642000000.000000
reservation	218000000.000000
reserve	157000000.000000
resolution	205000000.000000
resort	219000000.000000
resource	373000000.000000
resources	838000000.000000
respect	181000000.000000
response	265000000.000000
responsibility	196000000.000000
rest	325000000.000000
rest-cure	100000000.000000
restaurant	227000000.000000
result	1310000000.000000
resume	108000000.000000
retail	253000000.000000
return	798000000.000000
returns	245000000.000000
revers	107000000.000000
reverse	111000000.000000
review	655000000.000000
revision	126000000.000000
rich	215000000.000000
richard	278000000.000000
richardii	292000000.000000
ride	167000000.000000
riding	115000000.000000
right	1320000000.000000
rights	3910000000.000000
ring	319000000.000000
rings	144000000.000000
rise	123000000.000000
risk	277000000.000000
river	285000000.000000
road	1560000000.000000
roadbook	639000000.000000
robert	430000000.000000
robin	106000000.000000
rock	473000000.000000
rock'n'roll	163000000.000000
rock-and-roll	162000000.000000
role	218000000.000000
roll	165000000.000000
roll-off	163000000.000000
roll-on	175000000.000000
roman	117000000.000000
romance	163000000.000000
romania	103000000.000000
romantic	153000000.000000
room	919000000.000000
rooms	397000000.000000
root	101000000.000000
rose	273000000.000000
rose-root	103000000.000000
rosebush	147000000.000000
round	352000000.000000
route	168000000.000000
router	119000000.000000
royal	227000000.000000
rubber	155000000.000000
rule	197000000.000000
rules	741000000.000000
run	494000000.000000
run-in	485000000.000000
run-time	467000000.000000
run-up	468000000.000000
running	345000000.000000
russia	205000000.000000
russian	518000000.000000
s	110065408.000000
s.t.p.	1480000000.000000
safe	359000000.000000
safe-deposit	105000000.000000
safety	374000000.000000
safety-deposit	101000000.000000
saint	265000000.000000
sale	1480000000.000000
sales	1490000000.000000
salt	125000000.000000
sample	584000000.000000
santa	1010000000.000000
sarah	186000000.000000
satellite	107000000.000000
satisfaction	180000000.000000
saturday	318000000.000000
save	846000000.000000
save-all	116000000.000000
saving	119000000.000000
savings	197000000.000000
saw	234000000.000000
say	712000000.000000
say-so	696000000.000000
saying	181000000.000000
scale	138000000.000000
scan	100000000.000000
scanner	110000000.000000
scene	178000000.000000
schedule	330000000.000000
school	1060000000.000000
schoolbag	218000000.000000
schoolchild	429000000.000000
schooldays	855000000.000000
schoolfriend	701000000.000000
schoolma'am	462000000.000000
schoolteacher	267000000.000000
schoolwork	1590000000.000000
science	496000000.000000
score	144000000.000000
screen	345000000.000000
script	267000000.000000
sea	300000000.000000
sea-coast	194000000.000000
sea-duty	133000000.000000
seabass	128000000.000000
search	785032704.000000
season	253000000.000000
seat	157000000.000000
second	710000000.000000
second-in-command	168000000.000000
secret	273000000.000000
secretary	169000000.000000
sectary	163000000.000000
section	852000000.000000
sector	112000000.000000
secure	427000000.000000
security	629000000.000000
see	2460000000.000000
seeing	168000000.000000
seek	124000000.000000
seeking	171000000.000000
seine	132000000.000000
select	1110000000.000000
selection	513000000.000000
self	352000000.000000
self-abuse	115000000.000000
self-analysis	252000000.000000
self-command	153000000.000000
self-confidence	115000000.000000
self-control	534000000.000000
self-defense	117000000.000000
self-direction	161000000.000000
self-discovery	105000000.000000
self-doubt	127000000.000000
self-drive	512000000.000000
self-education	584000000.000000
self-government	414000000.000000
self-help	517000000.000000
self-importance	120000000.000000
self-improvement	165000000.000000
self-insurance	430000000.000000
self-interest	538000000.000000
self-knowledge	334000000.000000
self-love	509000000.000000
self-protection	329000000.000000
self-respect	185000000.000000
self-rule	184000000.000000
self-service	487000000.000000
self-starter	110000000.000000
self-torture	136000000.000000
self-will	500000000.000000
self-worth	299000000.000000
sell	387000000.000000
selling	284000000.000000
selloff	404000000.000000
sen	133000000.000000
send-off	1190000000.000000
sending	130000000.000000
senior	223000000.000000
sense	235000000.000000
sensitive	110000000.000000
sent	1200000000.000000
separate	163000000.000000
september	581000000.000000
serail	343000000.000000
serial	350000000.000000
series	668000000.000000
serve	212000000.000000
server	681000000.000000
service	3710000000.000000
services	3270000000.000000
serving	143000000.000000
session	124000000.000000
set	1060000000.000000
set-back	1030000000.000000
set-to	1020000000.000000
setting	206000000.000000
settlings	118000000.000000
setup	117000000.000000
seven	230000000.000000
seven-spot	276000000.000000
seven-up	245000000.000000
shadow	112000000.000000
shape-up	133000000.000000
share	389000000.000000
shareware	129000000.000000
sharing	174000000.000000
sharp	173000000.000000
shaving	106000000.000000
she-oak	104000000.000000
sheet	194000000.000000
shellflower	107000000.000000
ship	222000000.000000
shipping	609000000.000000
ships	174000000.000000
shirt	207000000.000000
shirtmaker	214000000.000000
shit	199000000.000000
shitlist	170000000.000000
shoes	367000000.000000
shop	1060000000.000000
shopping	1050000000.000000
shopwindow	291000000.000000
short	688000000.000000
short-stop	518000000.000000
shot	358000000.000000
show	2430000000.000000
show-off	1230000000.000000
shower	279000000.000000
showerhead	267000000.000000
showing	283000000.000000
si	551000000.000000
side	1480000000.000000
side-look	688000000.000000
siemens	303000000.000000
sierra	128000000.000000
sight	109000000.000000
sign	673000000.000000
signal	102000000.000000
signature	128000000.000000
silver	336000000.000000
silver-bush	192000000.000000
silver-tip	254000000.000000
silverspot	227000000.000000
simple	549000000.000000
sin	197000000.000000
single	748000000.000000
singles	208000000.000000
sister	189000000.000000
sister-in-law	193000000.000000
sit-down	154000000.000000
sit-in	153000000.000000
sit-up	155000000.000000
site	965032704.000000
sitting	133000000.000000
situation	218000000.000000
six	355000000.000000
six-gun	138000000.000000
six-pack	270000000.000000
sixpack	271000000.000000
size	931000000.000000
ski	120000000.000000
skin	370000000.000000
skincare	369000000.000000
skirt	113000000.000000
sky	174000000.000000
sky-blue	174000000.000000
slave	178000000.000000
slave-maker	177000000.000000
sleep	186000000.000000
sleep-learning	207000000.000000
sleeping	103000000.000000
slide	156000000.000000
slip	153000000.000000
slip-on	149000000.000000
slot	108000000.000000
slowworm	113000000.000000
small	1080000000.000000
small-arm	177000000.000000
smart	216000000.000000
smile	121000000.000000
smith	251000000.000000
smoking	223000000.000000
smooth	176000000.000000
snow	138000000.000000
snow-in-summer	141000000.000000
snow-on-the-mountain	152000000.000000
snowstorm	111000000.000000
so	3350000000.000000
so-and-so	3560000000.000000
soccer	130000000.000000
social	408000000.000000
society	356000000.000000
soft-cover	345000000.000000
softdrink	195000000.000000
software	1620000000.000000
solid	186000000.000000
solo	231000000.000000
solution	290000000.000000
som	140000000.000000
someone	445000000.000000
somewhere	106000000.000000
son	619000000.000000
son-in-law	487000000.000000
song	260000000.000000
sort	384000000.000000
soul	195000000.000000
soul-searching	192000000.000000
sound	507000000.000000
soundbox	508000000.000000
source	582000000.000000
south	840000000.000000
south africa	249000000.000000
south america	880000000.000000
south korea	134000000.000000
souther	222000000.000000
spa	121000000.000000
space	466000000.000000
space-time	497000000.000000
spacesuit	158000000.000000
spain	224000000.000000
spam	156000000.000000
speaking	122000000.000000
special	1800000000.000000
specialist	115000000.000000
specialty	138000000.000000
specific	477000000.000000
speed	435000000.000000
speed-reading	345000000.000000
speedup	445000000.000000
spider	102000000.000000
spiderflower	115000000.000000
spiel	140000000.000000
spirit	216000000.000000
spirt	210000000.000000
split	103000000.000000
sponsor	120000000.000000
sport	634000000.000000
sportswriter	117000000.000000
spot	189000000.000000
spread	196000000.000000
spring	1110000000.000000
spring-cleaning	133000000.000000
sprit	229000000.000000
spy	141000000.000000
square	218000000.000000
staff	590000000.000000
stage	562000000.000000
stand	359000000.000000
stand-down	356000000.000000
stand-in	367000000.000000
standard	427000000.000000
standdown	372000000.000000
standing	162000000.000000
